file_name,path,well_plate,well,plate,date_time,RFU,platekey,population,treatment,replicate,start_time,days,acclimation_conditions,experiment_conditions
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_4,E02,4,2019-10-10T08:02:16Z,19,2,3.8,3,8,2019-10-09T16:00:09Z,0.6681365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_4,F02,4,2019-10-10T08:02:16Z,9,2,2.1,2,1,2019-10-09T16:00:09Z,0.6681365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_4,G02,4,2019-10-10T08:02:16Z,22,2,3.4,3,4,2019-10-09T16:00:09Z,0.6681365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_4,B02,4,2019-10-10T17:43:52Z,14,2,1.2,1,2,2019-10-09T16:00:09Z,1.0720254629629629,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_4,C02,4,2019-10-10T17:43:52Z,21,2,3.7,3,7,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_4,D02,4,2019-10-10T17:43:52Z,11,2,3.1,3,1,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_4,E02,4,2019-10-10T17:43:52Z,18,2,3.8,3,8,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_4,F02,4,2019-10-10T17:43:52Z,8,2,2.1,2,1,2019-10-09T16:00:09Z,1.0720254629629629,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_4,G02,4,2019-10-10T17:43:52Z,14,2,3.4,3,4,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_4,B02,4,2019-10-11T08:19:21Z,17,2,1.2,1,2,2019-10-09T16:00:09Z,1.68,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_4,C02,4,2019-10-11T08:19:21Z,19,2,3.7,3,7,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_4,D02,4,2019-10-11T08:19:21Z,11,2,3.1,3,1,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_4,E02,4,2019-10-11T08:19:21Z,22,2,3.8,3,8,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_4,F02,4,2019-10-11T08:19:21Z,12,2,2.1,2,1,2019-10-09T16:00:09Z,1.68,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_4,G02,4,2019-10-11T08:19:21Z,29,2,3.4,3,4,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_4,B02,4,2019-10-11T17:02:56Z,15,2,1.2,1,2,2019-10-09T16:00:09Z,2.043599537037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_4,C02,4,2019-10-11T17:02:56Z,24,2,3.7,3,7,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_4,D02,4,2019-10-11T17:02:56Z,8,2,3.1,3,1,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_4,E02,4,2019-10-11T17:02:56Z,24,2,3.8,3,8,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_4,F02,4,2019-10-11T17:02:56Z,15,2,2.1,2,1,2019-10-09T16:00:09Z,2.043599537037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_4,G02,4,2019-10-11T17:02:56Z,29,2,3.4,3,4,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_5,B02,5,2019-10-09T16:42:40Z,8,1,1.8,1,8,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_5,C02,5,2019-10-09T16:42:40Z,6,1,2.3,2,3,2019-10-09T16:00:09Z,0.02952546296296296,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_5,D02,5,2019-10-09T16:42:40Z,20,1,1.6,1,6,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_5,E02,5,2019-10-09T16:42:40Z,11,1,2.5,2,5,2019-10-09T16:00:09Z,0.02952546296296296,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_5,F02,5,2019-10-09T16:42:40Z,25,1,1.8,1,8,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_5,G02,5,2019-10-09T16:42:40Z,12,1,1.2,1,2,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_5,B02,5,2019-10-10T08:10:56Z,21,1,1.8,1,8,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_5,C02,5,2019-10-10T08:10:56Z,10,1,2.3,2,3,2019-10-09T16:00:09Z,0.6741550925925925,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_5,D02,5,2019-10-10T08:10:56Z,24,1,1.6,1,6,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_5,E02,5,2019-10-10T08:10:56Z,10,1,2.5,2,5,2019-10-09T16:00:09Z,0.6741550925925925,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_5,F02,5,2019-10-10T08:10:56Z,23,1,1.8,1,8,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_5,G02,5,2019-10-10T08:10:56Z,15,1,1.2,1,2,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_5,B02,5,2019-10-10T17:52:37Z,23,1,1.8,1,8,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_5,C02,5,2019-10-10T17:52:37Z,9,1,2.3,2,3,2019-10-09T16:00:09Z,1.078101851851852,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_5,D02,5,2019-10-10T17:52:37Z,27,1,1.6,1,6,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_5,E02,5,2019-10-10T17:52:37Z,12,1,2.5,2,5,2019-10-09T16:00:09Z,1.078101851851852,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_5,F02,5,2019-10-10T17:52:37Z,23,1,1.8,1,8,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_5,G02,5,2019-10-10T17:52:37Z,15,1,1.2,1,2,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_5,B02,5,2019-10-11T08:29:09Z,41,1,1.8,1,8,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_5,C02,5,2019-10-11T08:29:09Z,12,1,2.3,2,3,2019-10-09T16:00:09Z,1.6868055555555554,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_5,D02,5,2019-10-11T08:29:09Z,44,1,1.6,1,6,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_5,E02,5,2019-10-11T08:29:09Z,11,1,2.5,2,5,2019-10-09T16:00:09Z,1.6868055555555554,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_5,F02,5,2019-10-11T08:29:09Z,43,1,1.8,1,8,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_5,G02,5,2019-10-11T08:29:09Z,23,1,1.2,1,2,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_5,B02,5,2019-10-11T17:11:05Z,43,1,1.8,1,8,2019-10-09T16:00:09Z,2.049259259259259,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_5,C02,5,2019-10-11T17:11:05Z,12,1,2.3,2,3,2019-10-09T16:00:09Z,2.049259259259259,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_5,D02,5,2019-10-11T17:11:05Z,33,1,1.6,1,6,2019-10-09T16:00:09Z,2.049259259259259,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_5,E02,5,2019-10-11T17:11:05Z,16,1,2.5,2,5,2019-10-09T16:00:09Z,2.049259259259259,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_5,F02,5,2019-10-11T17:11:05Z,42,1,1.8,1,8,2019-10-09T16:00:09Z,2.049259259259259,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_5,G02,5,2019-10-11T17:11:05Z,24,1,1.2,1,2,2019-10-09T16:00:09Z,2.049259259259259,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_6,B02,6,2019-10-09T16:53:51Z,10,2,1.2,1,2,2019-10-09T16:00:09Z,0.03729166666666667,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_6,C02,6,2019-10-09T16:53:51Z,17,2,3.7,3,7,2019-10-09T16:00:09Z,0.03729166666666667,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_6,D02,6,2019-10-09T16:53:51Z,12,2,3.1,3,1,2019-10-09T16:00:09Z,0.03729166666666667,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_6,E02,6,2019-10-09T16:53:51Z,28,2,3.8,3,8,2019-10-09T16:00:09Z,0.03729166666666667,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_6,F02,6,2019-10-09T16:53:51Z,11,2,2.1,2,1,2019-10-09T16:00:09Z,0.03729166666666667,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_6,G02,6,2019-10-09T16:53:51Z,30,2,3.4,3,4,2019-10-09T16:00:09Z,0.03729166666666667,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_0824am_191010_082453_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_6,B02,6,2019-10-10T08:18:01Z,14,2,1.2,1,2,2019-10-09T16:00:09Z,0.679074074074074,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_0824am_191010_082453_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_6,C02,6,2019-10-10T08:18:01Z,34,2,3.7,3,7,2019-10-09T16:00:09Z,0.679074074074074,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_0824am_191010_082453_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_6,D02,6,2019-10-10T08:18:01Z,25,2,3.1,3,1,2019-10-09T16:00:09Z,0.679074074074074,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_0824am_191010_082453_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_6,E02,6,2019-10-10T08:18:01Z,30,2,3.8,3,8,2019-10-09T16:00:09Z,0.679074074074074,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_0824am_191010_082453_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_6,F02,6,2019-10-10T08:18:01Z,13,2,2.1,2,1,2019-10-09T16:00:09Z,0.679074074074074,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_0824am_191010_082453_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_6,G02,6,2019-10-10T08:18:01Z,37,2,3.4,3,4,2019-10-09T16:00:09Z,0.679074074074074,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_1808pm_191010_180851_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_6,B02,6,2019-10-10T18:01:41Z,19,2,1.2,1,2,2019-10-09T16:00:09Z,1.0843981481481482,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_1808pm_191010_180851_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_6,C02,6,2019-10-10T18:01:41Z,28,2,3.7,3,7,2019-10-09T16:00:09Z,1.0843981481481482,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_1808pm_191010_180851_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_6,D02,6,2019-10-10T18:01:41Z,15,2,3.1,3,1,2019-10-09T16:00:09Z,1.0843981481481482,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_1808pm_191010_180851_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_6,E02,6,2019-10-10T18:01:41Z,31,2,3.8,3,8,2019-10-09T16:00:09Z,1.0843981481481482,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_1808pm_191010_180851_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_6,F02,6,2019-10-10T18:01:41Z,10,2,2.1,2,1,2019-10-09T16:00:09Z,1.0843981481481482,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-10_1808pm_191010_180851_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_6,G02,6,2019-10-10T18:01:41Z,42,2,3.4,3,4,2019-10-09T16:00:09Z,1.0843981481481482,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_0844am_191011_084450_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_6,B02,6,2019-10-11T08:37:50Z,24,2,1.2,1,2,2019-10-09T16:00:09Z,1.6928356481481481,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_0844am_191011_084450_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_6,C02,6,2019-10-11T08:37:50Z,54,2,3.7,3,7,2019-10-09T16:00:09Z,1.6928356481481481,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_0844am_191011_084450_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_6,D02,6,2019-10-11T08:37:50Z,32,2,3.1,3,1,2019-10-09T16:00:09Z,1.6928356481481481,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_0844am_191011_084450_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_6,E02,6,2019-10-11T08:37:50Z,53,2,3.8,3,8,2019-10-09T16:00:09Z,1.6928356481481481,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_0844am_191011_084450_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_6,F02,6,2019-10-11T08:37:50Z,18,2,2.1,2,1,2019-10-09T16:00:09Z,1.6928356481481481,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_0844am_191011_084450_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_6,G02,6,2019-10-11T08:37:50Z,66,2,3.4,3,4,2019-10-09T16:00:09Z,1.6928356481481481,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_1726pm_191011_172619_0001_,data-raw/chlorophyll/aquatic-ecology-,B02_6,B02,6,2019-10-11T17:19:19Z,29,2,1.2,1,2,2019-10-09T16:00:09Z,2.0549768518518516,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_1726pm_191011_172619_0001_,data-raw/chlorophyll/aquatic-ecology-,C02_6,C02,6,2019-10-11T17:19:19Z,50,2,3.7,3,7,2019-10-09T16:00:09Z,2.0549768518518516,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_1726pm_191011_172619_0001_,data-raw/chlorophyll/aquatic-ecology-,D02_6,D02,6,2019-10-11T17:19:19Z,31,2,3.1,3,1,2019-10-09T16:00:09Z,2.0549768518518516,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_1726pm_191011_172619_0001_,data-raw/chlorophyll/aquatic-ecology-,E02_6,E02,6,2019-10-11T17:19:19Z,53,2,3.8,3,8,2019-10-09T16:00:09Z,2.0549768518518516,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_1726pm_191011_172619_0001_,data-raw/chlorophyll/aquatic-ecology-,F02_6,F02,6,2019-10-11T17:19:19Z,16,2,2.1,2,1,2019-10-09T16:00:09Z,2.0549768518518516,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-11_1726pm_191011_172619_0001_,data-raw/chlorophyll/aquatic-ecology-,G02_6,G02,6,2019-10-11T17:19:19Z,61,2,3.4,3,4,2019-10-09T16:00:09Z,2.0549768518518516,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-09_191009_160756_0001_,data-raw/chlorophyll/aquatic-ecology-,B03_1,B03,1,2019-10-09T16:00:09Z,4,1,3.6,3,6,2019-10-09T16:00:09Z,0,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-09_191009_160756_0001_,data-raw/chlorophyll/aquatic-ecology-,C03_1,C03,1,2019-10-09T16:00:09Z,10,1,3.1,3,1,2019-10-09T16:00:09Z,0,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-09_191009_160756_0001_,data-raw/chlorophyll/aquatic-ecology-,D03_1,D03,1,2019-10-09T16:00:09Z,4,1,1.4,1,4,2019-10-09T16:00:09Z,0,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-09_191009_160756_0001_,data-raw/chlorophyll/aquatic-ecology-,E03_1,E03,1,2019-10-09T16:00:09Z,24,1,3.7,3,7,2019-10-09T16:00:09Z,0,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-09_191009_160756_0001_,data-raw/chlorophyll/aquatic-ecology-,F03_1,F03,1,2019-10-09T16:00:09Z,19,1,3.2,3,2,2019-10-09T16:00:09Z,0,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-09_191009_160756_0001_,data-raw/chlorophyll/aquatic-ecology-,G03_1,G03,1,2019-10-09T16:00:09Z,6,1,1.7,1,7,2019-10-09T16:00:09Z,0,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-10_0741am_191010_074530_0001_,data-raw/chlorophyll/aquatic-ecology-,B03_1,B03,1,2019-10-10T07:34:45Z,10,1,3.6,3,6,2019-10-09T16:00:09Z,0.6490277777777778,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-10_0741am_191010_074530_0001_,data-raw/chlorophyll/aquatic-ecology-,C03_1,C03,1,2019-10-10T07:34:45Z,10,1,3.1,3,1,2019-10-09T16:00:09Z,0.6490277777777778,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-10_0741am_191010_074530_0001_,data-raw/chlorophyll/aquatic-ecology-,D03_1,D03,1,2019-10-10T07:34:45Z,6,1,1.4,1,4,2019-10-09T16:00:09Z,0.6490277777777778,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-10_0741am_191010_074530_0001_,data-raw/chlorophyll/aquatic-ecology-,E03_1,E03,1,2019-10-10T07:34:45Z,46,1,3.7,3,7,2019-10-09T16:00:09Z,0.6490277777777778,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-10_0741am_191010_074530_0001_,data-raw/chlorophyll/aquatic-ecology-,F03_1,F03,1,2019-10-10T07:34:45Z,33,1,3.2,3,2,2019-10-09T16:00:09Z,0.6490277777777778,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate1-2019-10-10_0741am_191010_074530_0001_,data-raw/chlorophyll/aquatic-ecology-,G03_1,G03,1,2019-10-10T07:34:45Z,7,1,1.7,1,7,2019-10-09T16:00:09Z,0.6490277777777778,light_acclimated,grown_in_light
